date,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation,sunshine_duration,wind_speed_10m
2021-03-15 18:00:00+00:00,13.077,11.042492,80.11855,0.0,1906.7699,13.53236
2021-03-15 19:00:00+00:00,11.627,10.60294,86.07653,0.0,0.0,5.937272
2021-03-15 20:00:00+00:00,11.677,10.356937,89.017395,0.0,0.0,9.021574
2021-03-15 21:00:00+00:00,11.427,9.952658,89.89632,0.0,0.0,9.885262
2021-03-15 22:00:00+00:00,10.877,9.548889,90.15742,0.0,0.0,7.928177
2021-03-15 23:00:00+00:00,10.127,8.796343,89.19149,0.0,0.0,6.297428
2021-03-16 00:00:00+00:00,9.477,8.2091675,92.21953,0.0,0.0,5.6002855
2021-03-16 01:00:00+00:00,8.776999,7.2005577,88.77697,0.0,0.0,5.5887027
2021-03-16 02:00:00+00:00,7.627,5.7324038,90.84838,0.0,0.0,6.489992
2021-03-16 03:00:00+00:00,7.3269997,5.478983,91.77326,0.0,0.0,5.937272
2021-03-16 04:00:00+00:00,6.877,4.9330654,93.34589,0.0,0.0,6.28713
2021-03-16 05:00:00+00:00,6.427,4.4318666,95.28318,0.0,0.0,6.4096174
2021-03-16 06:00:00+00:00,6.177,4.1198254,95.93675,0.0,0.0,6.6087217
2021-03-16 07:00:00+00:00,9.077,7.9254303,92.19576,0.0,1897.4039,4.1046314
2021-03-16 08:00:00+00:00,11.227,10.129257,79.31616,0.0,3600.0,3.563818
2021-03-16 09:00:00+00:00,12.526999,11.203572,77.91107,0.0,3600.0,6.87779
2021-03-16 10:00:00+00:00,13.077,12.061972,80.38753,0.0,3600.0,6.638072
2021-03-16 11:00:00+00:00,13.827,13.38361,76.30005,0.0,3600.0,7.172949
2021-03-16 12:00:00+00:00,14.026999,13.234743,69.70312,0.0,3600.0,9.449572
2021-03-16 13:00:00+00:00,14.477,13.951035,69.32285,0.0,3600.0,8.854829
2021-03-16 14:00:00+00:00,14.577,13.4994335,70.047165,0.0,3600.0,10.931203
2021-03-16 15:00:00+00:00,14.627,12.294243,70.29307,0.0,3600.0,15.158522
2021-03-16 16:00:00+00:00,13.927,11.65934,76.060974,0.0,3600.0,15.226764
2021-03-16 17:00:00+00:00,13.127,11.485884,80.12552,0.0,3600.0,10.931203
2021-03-16 18:00:00+00:00,10.927,9.940062,89.85846,0.0,1974.0715,5.5887027
2021-03-16 19:00:00+00:00,11.026999,10.054765,90.16847,0.0,0.0,5.771239
2021-03-16 20:00:00+00:00,10.977,10.097736,92.61751,0.0,0.0,5.8048253
2021-03-16 21:00:00+00:00,10.026999,8.776419,94.773674,0.0,0.0,7.208994
2021-03-16 22:00:00+00:00,11.627,10.615292,91.73158,0.0,0.0,7.69592
2021-03-16 23:00:00+00:00,12.077,10.69488,91.45497,0.0,0.0,11.043261
2021-03-17 00:00:00+00:00,11.177,10.33728,93.25009,0.0,0.0,6.12
2021-03-17 01:00:00+00:00,8.327,7.0669384,100.0,0.0,0.0,5.634891
2021-03-17 02:00:00+00:00,8.177,6.5609074,94.69838,0.0,0.0,6.439876
2021-03-17 03:00:00+00:00,9.327,7.227581,80.969986,0.0,0.0,7.8954163
2021-03-17 04:00:00+00:00,9.377,6.6977835,74.519936,0.0,0.0,10.137692
2021-03-17 05:00:00+00:00,8.577,6.170906,77.29347,0.0,0.0,7.9036193
2021-03-17 06:00:00+00:00,8.927,6.140809,74.70128,0.0,0.0,10.296251
2021-03-17 07:00:00+00:00,10.276999,7.2921715,71.38955,0.0,1999.9658,12.599998
2021-03-17 08:00:00+00:00,12.627,9.624788,63.049076,0.0,3600.0,13.392774
2021-03-17 09:00:00+00:00,15.276999,12.8438,55.528152,0.0,3600.0,10.495713
2021-03-17 10:00:00+00:00,16.877,14.694998,49.96727,0.0,3600.0,9.255571
2021-03-17 11:00:00+00:00,18.427,15.852432,41.12945,0.0,3600.0,14.332341
2021-03-17 12:00:00+00:00,16.927,16.9155,65.101494,0.0,3600.0,8.854829
2021-03-17 13:00:00+00:00,15.026999,13.361387,71.79927,0.0,3600.0,15.986595
2021-03-17 14:00:00+00:00,14.627,11.940601,74.16783,0.0,3600.0,18.681883
2021-03-17 15:00:00+00:00,14.727,12.11009,75.433365,0.0,3600.0,19.174856
2021-03-17 16:00:00+00:00,13.927,12.024496,76.060974,0.0,3600.0,12.72283
2021-03-17 17:00:00+00:00,13.327,12.547548,78.55859,0.0,3600.0,4.829907
2021-03-17 18:00:00+00:00,10.977,9.988717,89.86227,0.0,2041.065,5.692099
2021-03-17 19:00:00+00:00,11.077,10.194347,91.3904,0.0,0.0,5.634891
2021-03-17 20:00:00+00:00,10.776999,9.777179,91.06431,0.0,0.0,5.771239
2021-03-17 21:00:00+00:00,10.927,9.745224,89.85846,0.0,0.0,6.924738
2021-03-17 22:00:00+00:00,10.427,9.081283,87.71963,0.0,0.0,6.489992
2021-03-17 23:00:00+00:00,9.227,7.518075,88.81477,0.0,0.0,7.24486
2021-03-18 00:00:00+00:00,11.377,10.270476,86.05105,0.0,0.0,6.0347
2021-03-18 01:00:00+00:00,10.627,9.878243,89.835655,0.2,0.0,3.396233
2021-03-18 02:00:00+00:00,10.327,8.454711,93.83522,0.3,0.0,11.753877
2021-03-18 03:00:00+00:00,10.477,8.843119,89.219734,0.2,0.0,9.007196
2021-03-18 04:00:00+00:00,10.427,8.485828,90.73426,0.0,0.0,11.480557
2021-03-18 05:00:00+00:00,9.977,8.314213,91.93797,0.0,0.0,9.114471
2021-03-18 06:00:00+00:00,9.227,8.03986,97.33931,0.0,0.0,6.0347
2021-03-18 07:00:00+00:00,9.627,8.3178215,97.675735,0.0,2102.73,7.7043357
2021-03-18 08:00:00+00:00,10.977,9.370002,89.259895,0.0,3600.0,9.746631
2021-03-18 09:00:00+00:00,11.977,9.095225,60.321793,0.0,3600.0,10.739832
2021-03-18 10:00:00+00:00,11.977,9.609414,68.81866,0.0,3600.0,11.177405
2021-03-18 11:00:00+00:00,11.827,10.008791,76.23204,0.0,3600.0,14.24163
2021-03-18 12:00:00+00:00,12.377,9.426705,69.612404,0.0,3600.0,22.033648
2021-03-18 13:00:00+00:00,12.727,8.726846,69.682144,0.0,3600.0,23.795427
2021-03-18 14:00:00+00:00,13.127,9.183702,67.88346,0.0,3600.0,22.314192
2021-03-18 15:00:00+00:00,13.327,9.186567,66.54716,0.0,3600.0,23.499481
2021-03-18 16:00:00+00:00,12.327,8.00514,74.52105,0.0,3600.0,25.929996
2021-03-18 17:00:00+00:00,11.927,7.605916,74.706024,0.0,3600.0,25.325686
2021-03-18 18:00:00+00:00,11.427,7.59499,73.85668,0.1,1523.6421,20.892412
2021-03-18 19:00:00+00:00,11.227,7.4546127,70.59056,0.2,0.0,19.134262
2021-03-18 20:00:00+00:00,10.827,8.507085,71.00203,0.3,0.0,8.714677
2021-03-18 21:00:00+00:00,9.477,5.812977,82.9632,0.2,0.0,19.416653
2021-03-18 22:00:00+00:00,9.477,6.3238583,82.9632,0.4,0.0,15.9134655
2021-03-18 23:00:00+00:00,6.8269997,2.3890414,84.091965,0.8,0.0,21.129883
2021-03-19 00:00:00+00:00,8.477,6.3293753,79.73802,0.9,0.0,6.638072
2021-03-19 01:00:00+00:00,8.277,7.0962315,86.3231,0.5,0.0,1.4399999
2021-03-19 02:00:00+00:00,8.177,6.9955206,88.42138,0.1,0.0,1.835647
2021-03-19 03:00:00+00:00,8.327,6.6148167,83.107864,0.2,0.0,4.32
2021-03-19 04:00:00+00:00,8.227,6.5508394,83.67342,0.3,0.0,4.072935
2021-03-19 05:00:00+00:00,8.127,6.526291,84.82866,0.7,0.0,3.7064266
2021-03-19 06:00:00+00:00,8.077,6.2247677,85.41225,1.0,0.0,5.506941
2021-03-19 07:00:00+00:00,8.227,6.332464,87.21582,1.0,0.0,6.489992
2021-03-19 08:00:00+00:00,8.526999,7.056878,86.64618,1.0,0.0,3.8939953
2021-03-19 09:00:00+00:00,8.526999,7.310956,84.28943,1.1,0.0,1.5273507
2021-03-19 10:00:00+00:00,9.077,7.529175,78.18265,0.3,0.0,2.968636
2021-03-19 11:00:00+00:00,9.477,7.6249723,72.743034,0.1,0.0,4.1046314
2021-03-19 12:00:00+00:00,9.927,7.010291,67.9196,0.1,108.44158,10.630672
2021-03-19 13:00:00+00:00,10.327,7.297035,65.4365,0.1,3600.0,11.200571
2021-03-19 14:00:00+00:00,9.977,7.044306,68.40712,0.0,2563.0486,10.948973
2021-03-19 15:00:00+00:00,10.227,6.926491,63.37725,0.0,3600.0,12.313893
2021-03-19 16:00:00+00:00,9.427,6.7615156,68.773964,0.2,3600.0,8.4963045
2021-03-19 17:00:00+00:00,8.127,6.6426544,79.13345,1.5,0.0,1.4399999
2021-03-19 18:00:00+00:00,7.927,5.573699,75.847404,0.5,0.0,6.28713
2021-03-19 19:00:00+00:00,7.427,5.366619,80.9914,0.0,0.0,4.8965297
2021-03-19 20:00:00+00:00,6.677,4.4841204,87.37115,0.0,0.0,6.297428
2021-03-19 21:00:00+00:00,6.527,3.9630566,87.66253,0.0,0.0,8.699793
2021-03-19 22:00:00+00:00,6.277,3.7083507,87.33312,0.0,0.0,8.311245
2021-03-19 23:00:00+00:00,6.777,3.9366188,84.0861,0.0,0.0,10.105681
2021-03-20 00:00:00+00:00,7.7269998,4.4790964,79.35114,0.0,0.0,13.039754
2021-03-20 01:00:00+00:00,6.9769998,3.6412096,76.22398,0.0,0.0,11.901798
2021-03-20 02:00:00+00:00,7.2269998,3.4240103,69.05166,0.0,0.0,13.679999
2021-03-20 03:00:00+00:00,7.527,2.715766,60.304054,0.0,0.0,18.775301
2021-03-20 04:00:00+00:00,7.427,2.6969337,60.061527,0.0,0.0,18.057508
2021-03-20 05:00:00+00:00,7.527,2.7202168,57.527477,0.0,0.0,18.057508
2021-03-20 06:00:00+00:00,7.3269997,2.5119762,56.43773,0.0,0.0,17.654688
2021-03-20 07:00:00+00:00,7.9769998,3.2824402,57.227123,0.0,2308.4153,17.654688
2021-03-20 08:00:00+00:00,9.427,5.0567074,51.322872,0.0,3600.0,15.273505
2021-03-20 09:00:00+00:00,10.776999,6.165601,45.716038,0.0,3600.0,16.563911
2021-03-20 10:00:00+00:00,11.577,6.8180733,45.780415,0.0,3600.0,20.08916
2021-03-20 11:00:00+00:00,12.227,7.420267,42.60741,0.0,3600.0,23.667091
2021-03-20 12:00:00+00:00,13.077,9.422514,43.320724,0.0,3600.0,19.011953
2021-03-20 13:00:00+00:00,12.577,7.4389668,44.2803,0.0,3600.0,27.834309
2021-03-20 14:00:00+00:00,12.276999,5.436558,41.40071,0.0,3600.0,32.789658
2021-03-20 15:00:00+00:00,12.427,6.031063,42.35757,0.0,3600.0,29.268686
2021-03-20 16:00:00+00:00,12.026999,6.122862,42.54898,0.0,3600.0,25.582806
2021-03-20 17:00:00+00:00,11.526999,5.612712,45.271523,0.0,3563.8005,26.072052
2021-03-20 18:00:00+00:00,11.327,5.0974016,42.49905,0.0,1123.534,27.155552
2021-03-20 19:00:00+00:00,10.727,5.6639013,43.74275,0.0,0.0,19.008545
2021-03-20 20:00:00+00:00,9.877,5.4097843,51.261375,0.0,0.0,16.363178
2021-03-20 21:00:00+00:00,7.927,5.2181816,66.303986,0.0,0.0,6.297428
2021-03-20 22:00:00+00:00,5.677,2.7954025,81.61289,0.0,0.0,8.404285
2021-03-20 23:00:00+00:00,5.5769997,2.5828447,73.05087,0.0,0.0,7.2
2021-03-21 00:00:00+00:00,7.5769997,5.555706,84.76707,0.0,0.0,5.771239
2021-03-21 01:00:00+00:00,7.427,4.9756565,76.568115,0.0,0.0,6.489992
2021-03-21 02:00:00+00:00,7.027,4.176655,72.54178,0.0,0.0,7.754637
2021-03-21 03:00:00+00:00,6.4769998,3.7857075,76.14035,0.0,0.0,6.849467
2021-03-21 04:00:00+00:00,4.177,1.3918233,84.98302,0.0,0.0,6.638072
2021-03-21 05:00:00+00:00,4.8269997,1.2739344,75.8614,0.0,0.0,10.805998
2021-03-21 06:00:00+00:00,4.7269998,0.72045994,69.03026,0.0,0.0,12.413477
2021-03-21 07:00:00+00:00,6.277,2.4949465,65.22714,0.0,2411.1099,11.609651
2021-03-21 08:00:00+00:00,8.526999,4.872964,56.750965,0.0,3600.0,10.948973
2021-03-21 09:00:00+00:00,10.577,7.170638,49.812263,0.0,3600.0,9.360001
2021-03-21 10:00:00+00:00,12.276999,9.569258,45.651516,0.0,3600.0,6.519877
2021-03-21 11:00:00+00:00,12.727,10.099366,50.76758,0.0,3600.0,11.966954
2021-03-21 12:00:00+00:00,12.677,10.055133,47.26543,0.0,3600.0,13.608762
2021-03-21 13:00:00+00:00,13.227,11.065749,45.596344,0.0,3600.0,11.043261
2021-03-21 14:00:00+00:00,12.227,8.453602,50.270817,0.0,3600.0,13.779114
2021-03-21 15:00:00+00:00,13.377,10.907761,52.77018,0.0,3600.0,8.707238
2021-03-21 16:00:00+00:00,13.327,10.16362,55.02269,0.0,3600.0,12.599998
2021-03-21 17:00:00+00:00,12.177,9.568745,64.26854,0.0,3600.0,10.464797
2021-03-21 18:00:00+00:00,9.177,7.1595364,80.94952,0.0,2306.1296,7.10031
2021-03-21 19:00:00+00:00,10.127,8.262705,78.883705,0.0,0.0,6.9153743
2021-03-21 20:00:00+00:00,8.727,6.7323446,87.56341,0.0,0.0,8.049845
2021-03-21 21:00:00+00:00,7.777,5.50368,88.38652,0.0,0.0,8.699793
2021-03-21 22:00:00+00:00,7.027,4.491968,87.70883,0.0,0.0,9.220499
2021-03-21 23:00:00+00:00,8.677,5.556815,67.416565,0.0,0.0,10.296251
2021-03-22 00:00:00+00:00,9.177,7.8083754,91.26571,0.0,0.0,5.506941
2021-03-22 01:00:00+00:00,7.4769998,5.794094,87.14403,0.0,0.0,3.8939953
2021-03-22 02:00:00+00:00,7.427,4.7921896,78.47629,0.0,0.0,8.217153
2021-03-22 03:00:00+00:00,7.0769997,4.5142603,78.976715,0.0,0.0,7.386582
2021-03-22 04:00:00+00:00,7.377,4.509572,73.123795,0.0,0.0,8.435069
2021-03-22 05:00:00+00:00,7.7269998,4.553727,66.97343,0.0,0.0,9.422101
2021-03-22 06:00:00+00:00,8.177,4.4119864,62.67407,0.0,0.0,12.88981
2021-03-22 07:00:00+00:00,9.177,5.1409693,61.14354,0.0,2513.562,15.459054
2021-03-22 08:00:00+00:00,10.827,6.7663145,56.13485,0.0,3600.0,16.055353
2021-03-22 09:00:00+00:00,12.477,9.055095,52.528114,0.0,3600.0,12.429127
2021-03-22 10:00:00+00:00,13.877,11.561716,48.796776,0.0,3600.0,6.9247384
2021-03-22 11:00:00+00:00,13.526999,11.809996,61.964123,0.0,3600.0,11.753876
2021-03-22 12:00:00+00:00,15.127,12.990942,53.236618,0.0,3600.0,14.982228
2021-03-22 13:00:00+00:00,15.427,13.42457,56.52905,0.0,3600.0,15.379206
2021-03-22 14:00:00+00:00,15.227,12.9597435,56.091312,0.0,3600.0,14.799459
2021-03-22 15:00:00+00:00,14.827,11.879026,55.41214,0.0,3600.0,13.661038
2021-03-22 16:00:00+00:00,14.827,13.141197,64.421196,0.0,3600.0,8.287822
2021-03-22 17:00:00+00:00,14.127,12.013464,68.09024,0.0,3600.0,11.4862
2021-03-22 18:00:00+00:00,12.177,10.279219,71.75088,0.0,2371.6887,8.12197
2021-03-22 19:00:00+00:00,12.276999,10.1590185,75.789345,0.0,0.0,11.165805
2021-03-22 20:00:00+00:00,12.127,10.052888,84.98058,0.0,0.0,13.708391
2021-03-22 21:00:00+00:00,11.927,10.376988,88.74078,0.0,0.0,10.990322
2021-03-22 22:00:00+00:00,11.677,9.944559,83.231606,0.0,0.0,9.957108
2021-03-22 23:00:00+00:00,11.927,9.610353,79.68697,0.0,0.0,13.237038
2021-03-23 00:00:00+00:00,11.776999,9.887379,85.515396,0.0,0.0,11.966954
2021-03-23 01:00:00+00:00,11.227,9.774918,86.91002,0.0,0.0,8.404285
2021-03-23 02:00:00+00:00,8.427,6.5871315,94.3863,0.0,0.0,8.311245
2021-03-23 03:00:00+00:00,9.327,8.602961,98.330986,0.0,0.0,3.319036
2021-03-23 04:00:00+00:00,7.0769997,5.4376125,99.31733,0.0,0.0,5.937272
2021-03-23 05:00:00+00:00,8.277,6.4036465,94.37977,0.0,0.0,8.287822
2021-03-23 06:00:00+00:00,8.327,6.1791334,93.7397,0.0,0.0,10.086427
2021-03-23 07:00:00+00:00,9.276999,6.971713,89.12243,0.0,2615.6538,11.503113
2021-03-23 08:00:00+00:00,11.127,9.226737,78.227264,0.0,3600.0,8.557102
2021-03-23 09:00:00+00:00,12.627,10.916218,74.06847,0.0,3600.0,8.373386
2021-03-23 10:00:00+00:00,13.727,12.434269,76.02828,0.0,3600.0,9.085988
2021-03-23 11:00:00+00:00,14.627,13.899542,69.352745,0.0,3600.0,9.255571
2021-03-23 12:00:00+00:00,14.776999,14.034853,64.1917,0.0,3600.0,8.311245
2021-03-23 13:00:00+00:00,15.327,14.921686,62.17177,0.0,3600.0,8.825508
2021-03-23 14:00:00+00:00,15.127,14.190012,61.076927,0.0,3600.0,9.178235
2021-03-23 15:00:00+00:00,14.526999,12.913128,63.05255,0.0,3600.0,8.905908
2021-03-23 16:00:00+00:00,14.227,12.921978,65.8381,0.0,3600.0,5.2416787
2021-03-23 17:00:00+00:00,13.627,12.50482,73.24879,0.0,3600.0,5.771239
2021-03-23 18:00:00+00:00,12.077,10.912852,86.991516,0.0,2436.982,8.049845
2021-03-23 19:00:00+00:00,11.677,10.222672,89.61503,0.0,0.0,10.137692
2021-03-23 20:00:00+00:00,11.177,9.911322,88.67795,0.0,0.0,7.5942082
2021-03-23 21:00:00+00:00,10.327,9.036723,89.20764,0.0,0.0,6.379216
2021-03-23 22:00:00+00:00,9.677,7.976652,87.95004,0.0,0.0,7.69592
2021-03-23 23:00:00+00:00,9.177,7.5363617,88.50784,0.0,0.0,6.6087217
2021-03-24 00:00:00+00:00,9.577,7.9250784,91.29218,0.0,0.0,8.14587
2021-03-24 01:00:00+00:00,8.827,7.088043,92.18085,0.0,0.0,7.7043357
2021-03-24 02:00:00+00:00,8.627,6.863323,92.800125,0.0,0.0,7.7043357
2021-03-24 03:00:00+00:00,8.427,6.5817003,92.78906,0.0,0.0,7.928177
2021-03-24 04:00:00+00:00,8.277,6.4571896,92.46384,0.0,0.0,7.42159
2021-03-24 05:00:00+00:00,7.927,6.215254,92.443565,0.0,0.0,6.1094027
2021-03-24 06:00:00+00:00,7.677,6.066931,92.747375,0.0,0.0,5.0911684
2021-03-24 07:00:00+00:00,9.727,8.232298,86.17466,0.0,2717.278,5.8603754
2021-03-24 08:00:00+00:00,12.127,11.354992,79.98529,0.0,3600.0,3.096837
2021-03-24 09:00:00+00:00,14.026999,13.409422,70.651985,0.0,3600.0,2.0364676
2021-03-24 10:00:00+00:00,14.776999,14.175035,72.23515,0.0,3600.0,6.439876
2021-03-24 11:00:00+00:00,15.077,14.822279,73.752594,0.0,3600.0,9.726665
2021-03-24 12:00:00+00:00,15.276999,13.7404,64.739685,0.0,3600.0,16.575644
2021-03-24 13:00:00+00:00,15.276999,13.875074,71.12924,0.0,3600.0,18.161278
2021-03-24 14:00:00+00:00,15.026999,13.422171,73.49822,0.0,3600.0,17.84816
2021-03-24 15:00:00+00:00,14.776999,12.737118,75.69347,0.0,3600.0,17.057314
2021-03-24 16:00:00+00:00,14.377,12.193014,78.976364,0.0,3600.0,16.641972
2021-03-24 17:00:00+00:00,13.776999,11.879683,82.65478,0.0,3600.0,14.88242
2021-03-24 18:00:00+00:00,12.627,10.943642,87.62546,0.0,2502.0085,12.904882
2021-03-24 19:00:00+00:00,12.227,10.636233,89.06213,0.0,0.0,11.966953
2021-03-24 20:00:00+00:00,11.927,10.6515875,88.74078,0.0,0.0,9.107359
2021-03-24 21:00:00+00:00,11.526999,10.323948,89.60342,0.0,0.0,8.12197
2021-03-24 22:00:00+00:00,11.026999,9.876353,91.08112,0.0,0.0,7.2805495
2021-03-24 23:00:00+00:00,9.727,8.474512,92.8605,0.0,0.0,6.12
2021-03-25 00:00:00+00:00,10.526999,9.299372,88.62307,0.0,0.0,6.130579
2021-03-25 01:00:00+00:00,10.227,8.565851,87.404434,0.0,0.0,8.209263
2021-03-25 02:00:00+00:00,9.977,8.159277,87.08451,0.0,0.0,8.759178
2021-03-25 03:00:00+00:00,9.276999,7.4562035,87.01735,0.0,0.0,7.5942073
2021-03-25 04:00:00+00:00,8.477,6.624997,88.1441,0.0,0.0,6.830519
2021-03-25 05:00:00+00:00,7.7269998,5.9685154,90.54289,0.0,0.0,5.634891
2021-03-25 06:00:00+00:00,7.5769997,5.883087,91.47334,0.0,0.0,5.1919937
2021-03-25 07:00:00+00:00,9.776999,8.10937,85.3021,0.0,2818.3208,6.8777895
2021-03-25 08:00:00+00:00,12.477,11.626268,77.9034,0.0,3600.0,3.5455887
2021-03-25 09:00:00+00:00,14.177,13.493755,69.497505,0.0,3600.0,2.3051248
2021-03-25 10:00:00+00:00,14.677,13.945946,71.734,0.0,3600.0,6.87779
2021-03-25 11:00:00+00:00,14.877,14.7229,76.979225,0.0,3600.0,9.0645685
2021-03-25 12:00:00+00:00,14.526999,14.078953,76.66818,0.0,3600.0,11.966953
2021-03-25 13:00:00+00:00,14.977,14.577997,76.99496,0.0,3600.0,13.207634
2021-03-25 14:00:00+00:00,14.727,13.880522,80.08153,0.0,3600.0,14.24163
2021-03-25 15:00:00+00:00,14.477,13.162863,81.38395,0.0,3600.0,13.1041975
2021-03-25 16:00:00+00:00,14.026999,12.921774,83.78856,0.0,3600.0,10.390226
2021-03-25 17:00:00+00:00,13.477,12.525383,85.97768,0.0,3600.0,9.021574
2021-03-25 18:00:00+00:00,12.227,11.814516,92.68708,0.0,2178.771,5.1165614
2021-03-25 19:00:00+00:00,10.477,9.416329,96.070854,0.0,0.0,7.145796
2021-03-25 20:00:00+00:00,10.727,9.7317505,95.43821,0.0,0.0,6.989936
2021-03-25 21:00:00+00:00,12.077,11.592875,92.98699,0.0,0.0,5.3999996
2021-03-25 22:00:00+00:00,9.877,8.728794,97.68029,0.0,0.0,7.072878
2021-03-25 23:00:00+00:00,9.727,8.777613,98.99877,0.0,0.0,5.8048253
2021-03-26 00:00:00+00:00,11.727,11.276427,93.27826,0.0,0.0,4.5536795
2021-03-26 01:00:00+00:00,11.327,10.737459,94.195724,0.0,0.0,5.00128
2021-03-26 02:00:00+00:00,10.677,10.060272,95.756226,0.0,0.0,4.39436
2021-03-26 03:00:00+00:00,9.577,8.73828,97.01933,0.0,0.0,4.198285
2021-03-26 04:00:00+00:00,9.877,9.120216,96.700745,0.0,0.0,4.1046314
2021-03-26 05:00:00+00:00,8.927,7.6990976,97.33305,0.0,0.0,5.771239
2021-03-26 06:00:00+00:00,9.776999,8.887193,96.37335,0.0,0.0,4.73506
2021-03-26 07:00:00+00:00,12.177,11.425274,90.55352,0.0,2918.6704,6.6185193
2021-03-26 08:00:00+00:00,13.577,12.820272,85.987854,0.0,3600.0,7.8954163
2021-03-26 09:00:00+00:00,14.627,13.307392,80.33325,0.0,3600.0,11.753876
2021-03-26 10:00:00+00:00,14.977,13.731712,81.18111,0.0,3600.0,12.313894
2021-03-26 11:00:00+00:00,15.427,14.512777,79.91486,0.0,3600.0,12.682018
2021-03-26 12:00:00+00:00,14.827,13.997501,78.7804,0.0,3600.0,13.708391
2021-03-26 13:00:00+00:00,15.077,13.984962,79.60257,0.0,3600.0,15.137133
2021-03-26 14:00:00+00:00,15.026999,14.050941,81.724655,0.0,3600.0,13.849477
2021-03-26 15:00:00+00:00,14.776999,13.468456,84.70681,0.0,3600.0,14.512064
2021-03-26 16:00:00+00:00,14.177,12.665176,86.903175,0.0,3600.0,14.689588
2021-03-26 17:00:00+00:00,13.526999,11.96171,89.46139,0.0,3600.0,14.618837
2021-03-26 18:00:00+00:00,12.727,11.981928,93.32903,0.0,2494.9094,8.669949
2021-03-26 19:00:00+00:00,12.377,12.053253,94.24206,0.0,0.0,5.3517847
2021-03-26 20:00:00+00:00,11.127,10.369698,95.45224,0.0,0.0,6.151683
2021-03-26 21:00:00+00:00,10.977,10.292644,95.447,0.0,0.0,5.3517847
2021-03-26 22:00:00+00:00,11.577,11.416755,95.785576,0.0,0.0,3.0758414
2021-03-26 23:00:00+00:00,12.127,10.97155,94.543686,0.1,0.0,10.630672
2021-03-27 00:00:00+00:00,12.776999,11.0754175,90.89622,0.0,0.0,14.480773
2021-03-27 01:00:00+00:00,13.077,11.044234,88.83616,0.0,0.0,16.645864
2021-03-27 02:00:00+00:00,12.877,11.420851,90.903015,0.0,0.0,13.009903
2021-03-27 03:00:00+00:00,12.677,11.481446,90.889404,0.0,0.0,10.799999
2021-03-27 04:00:00+00:00,12.227,11.467606,89.95645,0.3,0.0,6.5693827
2021-03-27 05:00:00+00:00,10.377,9.017973,92.58376,0.5,0.0,7.9526596
2021-03-27 06:00:00+00:00,12.327,11.868156,88.18438,0.4,0.0,4.1046314
2021-03-27 07:00:00+00:00,12.227,12.403181,92.68708,0.4,2894.151,1.08
2021-03-27 08:00:00+00:00,12.877,12.518057,84.77881,0.1,3600.0,3.319036
2021-03-27 09:00:00+00:00,13.477,12.915176,83.16954,0.0,3600.0,5.315336
2021-03-27 10:00:00+00:00,14.026999,13.671438,80.78612,0.0,3600.0,4.1046314
2021-03-27 11:00:00+00:00,14.377,13.885519,79.50304,0.0,3600.0,5.2416787
2021-03-27 12:00:00+00:00,14.827,14.696316,75.450005,0.0,3600.0,5.8603754
2021-03-27 13:00:00+00:00,15.077,15.372019,76.24778,0.0,3600.0,6.9153743
2021-03-27 14:00:00+00:00,14.927,14.742474,76.2235,0.0,3600.0,8.404285
2021-03-27 15:00:00+00:00,14.526999,13.435768,76.1587,0.0,3600.0,9.422101
2021-03-27 16:00:00+00:00,13.977,12.675802,77.09438,0.0,3600.0,9.085988
2021-03-27 17:00:00+00:00,13.427,12.234297,79.10162,0.0,3600.0,8.049845
2021-03-27 18:00:00+00:00,12.477,11.960777,86.4508,0.0,2695.5837,4.198285
2021-03-27 19:00:00+00:00,12.627,12.256378,86.75432,0.0,0.0,3.6
2021-03-27 20:00:00+00:00,12.227,11.879049,89.35936,0.0,0.0,3.5455887
2021-03-27 21:00:00+00:00,11.077,10.440423,92.62312,0.0,0.0,4.3349743
2021-03-27 22:00:00+00:00,9.377,8.163323,95.713295,0.0,0.0,6.0347
2021-03-27 23:00:00+00:00,9.776999,8.806121,94.4445,0.0,0.0,4.73506
2021-03-28 00:00:00+00:00,10.577,9.837962,95.11387,0.0,0.0,4.8433046
2021-03-28 01:00:00+00:00,8.627,7.140358,97.65745,0.0,0.0,7.10031
2021-03-28 02:00:00+00:00,8.776999,7.412524,97.329926,0.0,0.0,6.439876
2021-03-28 03:00:00+00:00,8.227,6.7466526,98.65114,0.0,0.0,6.6185193
2021-03-28 04:00:00+00:00,8.077,6.754471,100.0,0.0,0.0,5.6233797
2021-03-28 05:00:00+00:00,7.7269998,6.430023,100.0,0.0,0.0,4.8433046
2021-03-28 06:00:00+00:00,8.127,6.9923677,99.660995,0.0,0.0,4.3349743
2021-03-28 07:00:00+00:00,9.927,8.597025,93.816284,0.0,3116.842,7.289445
2021-03-28 08:00:00+00:00,12.427,11.725842,84.446045,0.0,3600.0,4.6800003
2021-03-28 09:00:00+00:00,14.327,13.943701,74.864075,0.0,3600.0,2.5959969
2021-03-28 10:00:00+00:00,15.477,15.356768,72.12287,0.0,3600.0,5.0911684
2021-03-28 11:00:00+00:00,15.577,15.6485615,75.32434,0.0,3600.0,9.659814
2021-03-28 12:00:00+00:00,15.327,15.205307,74.5363,0.0,3600.0,12.074766
2021-03-28 13:00:00+00:00,15.477,15.445604,71.405,0.0,3600.0,10.703569
